segment_row_idx,topic_id_matrix,topic_id_assumed,p_topic,topic_id,show,year,decade,topic_final,topic_name_final,model_text,topic_name,topic_rank
105,14,14,0.3152244806626598,14,Edmundo Arrocet,1978,1970,14,14_ho_ho ho_aplauso_muchas,Ese es el maravilloso aplauso de la Quinta Vergara para un jugador como es Gigote Arrozet. ¡Más grande el aplauso para que vuelva!,14_ho_ho ho_aplauso_muchas,1
105,6,6,0.132180691297662,6,Edmundo Arrocet,1978,1970,14,14_ho_ho ho_aplauso_muchas,Ese es el maravilloso aplauso de la Quinta Vergara para un jugador como es Gigote Arrozet. ¡Más grande el aplauso para que vuelva!,6_quinta_vergara_público_quinta vergara,2
105,22,22,0.1018724374075188,22,Edmundo Arrocet,1978,1970,14,14_ho_ho ho_aplauso_muchas,Ese es el maravilloso aplauso de la Quinta Vergara para un jugador como es Gigote Arrozet. ¡Más grande el aplauso para que vuelva!,22_verdad_agradecer_emocionado_quiero agradecer,3
107,1,1,0.1558949564910542,1,Edmundo Arrocet,1978,1970,1,1_canción_almas_cantar_vivo vivo,"Esta noche vamos a recordar a un cantante norteamericano que se nos fue para siempre de todos de nosotros. Siempre hay un año en que nos pasan cosas tristes. Vamos a recordar con todo cariño a ese norteamericano que se llamaba Es Es ahora que camina con mi corazón. Kills me my darling. Be my tonight. Tomorrow will be today. Es ahora mi amor. When I'm so tender, if I come tomorrow, if I come regret, as I know it's so tender, when I'm so tender, if I come tomorrow, when I'm so get your people as here. Es ahora, como que es mi madre. tonight. Tomorrow will be today. It's now and my love is now and my love is now and my",1_canción_almas_cantar_vivo vivo,1
108,21,21,1.0,21,Edmundo Arrocet,1978,1970,21,21_buenas noches_noches_buenas_pecadora,"Muchas gracias, muy buenas noches, muchas gracias.",21_buenas noches_noches_buenas_pecadora,1
114,1,1,1.0,1,Edmundo Arrocet,1978,1970,1,1_canción_almas_cantar_vivo vivo,"Tiene casi 20 años y ya está cansada de su día. Pero tras la frontera está su hogar, su mundo y su ciudad. Piensa que la alambrada solo es un trozo de metal. Algo que nunca puede detener ansia de volar. Libre como el sol cuando amanece, yo soy libre como el mar. Libre como el ave que escapó de su prisión y puede alzarse a volar. Libre como el viento que recoge mi lamento y mi sin pesar, camino sin cesar, detrás de la verdad. Y sabré lo que es mi vida. Con sabor a mandé ese martillo, cantando más canciones. Marcha la feliz que me escuchó la voz que le llamó. Y tendido en el suelo se quedó sonriendo y sin hablar. Sobre su pecho flores carmesí brotaban filce y de flores de rosas y de flores felices Vive, vive, y puede ser un sueño. Vive, y puede ser un sueño. Y puede ser un sueño. Y yo vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo y vivo",1_canción_almas_cantar_vivo vivo,1
116,9,9,1.0,9,Carlos Helo,1979,1970,9,9_auto_dijo dijo_micro_carabineros,"Y la verdad que el otro día me reía, porque resulta que iba una señora, iba una señora manejando el auto así. Entonces, iba lo mejor manejando el auto cuando, de repente, un carabinero va; la señora le pone luz roja, se paró; le pusieron luz, este, amarilla, no se movió; luz verde tampoco; y el carabinero gentilmente le dijo: «Si la señora no le gusta ninguna de esos colores, se lo podemos cambiar por ocho». También decíamos, por ejemplo, me estaba acordando recién",9_auto_dijo dijo_micro_carabineros,1
118,5,5,0.282289499444651,5,Carlos Helo,1979,1970,5,5_colegio_niños_papá_hijo,"le dijo. El otro día del papá le dijeron: «2 * 2», dijo: «¡empate!». Pero, sin embargo, los cabros se defienden como sea en el colegio, pero con uñi muña. A ver, venga por acá. El examen. «Señor...». «¿Quién descubrió América?». «Señor, ¡por Dios! ¿Quién descubrió América?». «Señor, por Dios, todo el tiempo... no sé. Yo no vi a nadie, señor, ¿por qué me echas la culpa si...? Pero ¿quién descubrió América? Si lo yo digo, por Dios, que no... claro, como mi papá en la Unidad Popular, por eso que me tienen bronca ustedes a mí. ¿Quién despidió a América? Pero ¿cómo se llama tú?». «Cristóbal Colón González, señor». Y así los hijos nuestros son graciosos. El otro día lo fui a buscar a la parroquia; yo tenía unos problemitas porque siempre caí para donde él. Entonces, estará el padre Suárez y la secretaria que tiene parece que del campo. Me dijo: «¿De parte de quién?». Quería invitarlo a un tedeum y de ahí me conoció la voz,",5_colegio_niños_papá_hijo,1
125,14,14,0.2859825115063005,14,Carlos Helo,1979,1970,14,14_ho_ho ho_aplauso_muchas,"Muy buenas noches, muchas gracias. Amigos de Panamá, buenas noches, gracias. Amigos de Argentina, de Perú, de Bolivia y de todos los países que también de Televisión Nacional.",14_ho_ho ho_aplauso_muchas,1
129,1,1,1.0,1,Jorge Romero,1979,1970,1,1_canción_almas_cantar_vivo vivo,"Como usted ha sido bueno con los otros y lo ha mandado plata y sábanas de abajo. Voy a tener la sumamente gustabilidad de interpretarle la canción mente que hemos titulado La cucaracha. Me decía, ""Fallece, muy contento."" A la 1 A las 25 Ya las me fui. La cucará, ya la cucará, ya la cucará, ya la cucará, ya la cucará, ya la cucará, ya la cucará, ya la cucará, ya la cucará, ya la cucará, ya la",1_canción_almas_cantar_vivo vivo,1
134,19,19,0.3330247082303776,19,Jorge Romero,1979,1970,19,19_través_mar_viña_viña mar,"Niña del Mar, el escenario más importante de la canción latina americana en este instante, les saluda a ustedes, amigos, a través de todo el país. A través de Televisión Nacional de Chile, Radio Portales y Carmina FM. Y a ustedes, a la distancia, a través de satélite, nuestro encuentro de amistad y de buena voluntad; de un pueblo que a solo nos quiere la paz y la tranquilidad; de un pueblo que canta libre como esta noche en Piña del Mar. ¡Viva Chile! ¡Viva el festival de la canción! ¡Hala! El aplauso para Jorge Romero Firulete. En un instante estaremos conociendo la determinación del jurado sobre cuál es el mejor arreglo orquestal,",19_través_mar_viña_viña mar,1
137,22,22,0.1695898208598223,22,Jorge Romero,1979,1970,21,21_buenas noches_noches_buenas_pecadora,"¿Cómo están? Muchas... muchas... finu. Los tengo dominados, son, son míos, son míos todos. Entonces ahora, gracias por esa. Yo creía que era el autor...",22_verdad_agradecer_emocionado_quiero agradecer,1
137,21,21,0.1041616158428824,21,Jorge Romero,1979,1970,21,21_buenas noches_noches_buenas_pecadora,"¿Cómo están? Muchas... muchas... finu. Los tengo dominados, son, son míos, son míos todos. Entonces ahora, gracias por esa. Yo creía que era el autor...",21_buenas noches_noches_buenas_pecadora,2
139,12,12,0.1219358686194974,12,Jorge Romero,1979,1970,5,5_colegio_niños_papá_hijo,"la muñequita, tú sabes. Mascotita, vamos. Qué linda en la rama la fruta se ve; si lanza una piedra tendrá que caer. No es mío este huerto, no es mío, lo sé, más yo de esa fruta quisiera comer. Papá está lejos, mamá no me ve y ahí hay otros niños no lo antes habré. Ahora, ahora les digo con el corazón que sea me despido por mucha, eh, emoción.",12_perro_perrito_selva_lobo,1
140,19,19,0.101410530518099,19,Jorge Romero,1979,1970,19,19_través_mar_viña_viña mar,"Así despedimos a Jorge Romero Firulete en Viña del Mar. Así estamos saludando al país entero a través de Televisión Nacional de Chile, Radio Portales y Carolina FM.",19_través_mar_viña_viña mar,1
141,19,19,0.1322002477730809,19,Coco Legrand,1980,1980,19,19_través_mar_viña_viña mar,"Noche de artistas, noche de triunfo, noche importante para la Quinta Vergara a través de todo el país: Televisión Nacional de Chile, Radio Portales y Carolina FM. Vamos a hacer algo totalmente fuera de programa. Vamos a conversar cara a cara. Vamos a decirle a ustedes, amigos, y les vamos a contar a ustedes a través de todo el país que esta noche hubo un artista tremendamente profesional. Un hombre que sabía que tenía un tiempo de televisión vía satélite y un hombre que estaba realmente afónico, pero ustedes lo han pedido y esta noche solo viene a saludarle, solo viene a decirles: «Gracias, Viña del Mar». Ahora invitamos a Coco Le Grand que saluda a la Quinta Región.",19_través_mar_viña_viña mar,1
143,9,9,1.0,9,Coco Legrand,1980,1980,9,9_auto_dijo dijo_micro_carabineros,"Yo estaba en una deuda con ustedes. Había empezado a contar el chiste de la moto y lo voy a terminar ahora. ¿Ah? Realmente se pasaron ahí, muchísimas gracias. El lolo llamado por teléfono porque ustedes saben cómo son los lolos cuando andan depresivos, si los locos no quieren más. Si yo agarran su moto soplado para cualquier lado. Se van especialmente para los teléfonos malos. Nunca falta la lola esa, pero, ¿me entiende usted? Ya no quique. Zapallo guarda parece lo que tiene. Mandado a hacer, pero a Pomaire, a mano así, pantalones apretados, haciendo dedo. Lolo en esas motos grandes, ¿qué le digo? Esa del año 30, esas Indias, ¿no? Que quedan más amarreados que humoristas en la Quinta Vergara, oiga. Y la luz... ¡Ay, Dios mío! Está convencido que es árbol de Pascua la cuestión. No, si es Festival de Viña, compadre. ¡Apague la luz! Se mete el lolo va en esa moto, oiga, soplado; lola haciendo dedo; el gallo pega la chancha así.",9_auto_dijo dijo_micro_carabineros,1
145,9,9,0.2244614710091986,9,Coco Legrand,1980,1980,9,9_auto_dijo dijo_micro_carabineros,"¡Muchísimas gracias! Hay un problema realmente de satélite. Bueno, ¿qué le puedo decir? Terminamos con lo de la moto. Vamos... bueno, sí, me quedo, me quedo tranquilo. Vale. Generalmente estos gallo de la moto tienen sus compadres y se invitan a sus fiestusas, ¿no? Claro. Se llaman por teléfono generalmente para el lado de Concepción. «¿Aló, loco? Sí».",9_auto_dijo dijo_micro_carabineros,1
146,4,4,0.4789575845013327,4,Coco Legrand,1980,1980,4,4_chileno_chile_argentino_chilenos,"«que, por favor, vente súper rajado para acá, loco. Vente súper súper lanzado porque tenemos una flor de movida, loco. Vaya que hay, pero súper a la pinta, sí». El otro loro agarra papa, agarra su moto y ustedes saben cómo es sureño en Chile. El sureño en Chile es como la tierra del sur, generosa con todo tipo de cosas, ¿no? Entonces, sureño lo primero que dice: «Yo pongo el chancho». Porque así es el sureño. Ustedes van para el sur que se vio lo primero antes de presentarle a una persona le sirven un canapé de vaca porque son así de exagerados para todo. Entonces, no lo le invitan a la fiesta, al tiro él pone el chancho. Agarra esas motos grandes, ¿no?, 700 000 cm³ que tienen que operar a la cachaza para que le dé las piernas. Echa el chancho a este toque y parte soplado. Todo",4_chileno_chile_argentino_chilenos,1
147,9,9,0.3235673643095085,9,Coco Legrand,1980,1980,9,9_auto_dijo dijo_micro_carabineros,"iba al desguace hasta cuando iba saliendo de Concepción: la mano que aprieta. «Documento». Luego lo entrega los documentos. Cuatro. Dos para el lolo, dos para el chancho. «Papeles del chancho». No, si no se equivoquen, ustedes pueden pensar que el carabineros está equivocado. No. Él estaba pidiendo los papeles, porque ustedes saben que todo el mundo que acarrea animales tiene que tener los papeles de la SAGGO, el Servicio Agrícola y Ganadero. Por si el chancho tiene chanchito y viene a hacer chanchas para la capital, ¿me entiende usted? Entonces, el lolo como veía enfermo de lado pensó que le estaban pidiendo documentos para el chancho. Y partió, oiga, con la cara, oiga.",9_auto_dijo dijo_micro_carabineros,1
148,9,9,0.315911025993643,9,Coco Legrand,1980,1980,9,9_auto_dijo dijo_micro_carabineros,"Pero enferma de larga así, ¿no? Con cara de derrotado, como indio con la con la lanza embargada, más o menos, así con la mano. Y partió para Concepción de nuevo. Ahí llama la policía, ""¿Sabe y loca? No me dejan pasar los que te jeben."" No, si en serio, si es Andan en un toque así súper súper negativo, o sea, es que no me dejan pasar porque el chancho no tiene documento. Y ahí la policía, ""Sé que no te preocupéis, loco, yo te los consigo."" Y lo le pegamos una falsificada luego en un toque superincreíble superior a lo de los jugadores de fútbol. Y se pasaron toda la noche falsificando los documentos, ¿no? Unos documentos pero sensacionales. Un carnet de antioiga con la foto del chancho. Le pusieron raya ocho para que dijeran que tenía Ruth el chancho. Por si se metía a impuestos internos a fregar la pita, ¿me entiendes? Carnet de Oferta chancho clase A por si el chancho se sentía intranquilo en la capital y quería venirse manejando camiones para la noche. Incluso el detalle. La corté en la esquina para que el chancho viera que había botado también, ¿entiende? Y por otro lado la Lola pasó toda la noche, oiga, haciéndole ropa para chancho, ¿no? Pantalones apretados, brillante para que luciera el queque, ¿no? Un blusón amplio, medallón hippie y pachancho, unos lentes ahumado y como no tenían casco partieron una sandía por la mitad y la pintaron blanca. Incluso el detalle, le hicieron un encajado a fierro en la pata del chancho me entiende como la tienen abierta para que fuera haciendo el símbolo de la paz. Lo subieron arriba al chancho, partieron soplados para Santiago. Ni un problema. Es decir, casi",9_auto_dijo dijo_micro_carabineros,1
149,9,9,1.0,9,Coco Legrand,1980,1980,9,9_auto_dijo dijo_micro_carabineros,"ningún problema. Porque a la llegada de San Bernardo El Lolo, oiga, se aspiraba más que ¿Qué le digo yo que ¿Qué qué podría hacer? Que pucha que se aspiraba, oiga, porque era una cosa impresionante así. Parecía testigo falso como transpiraba. Lo queda mirando ese los documentos. Y luego lo pasa lo del y los del chancho, ¿no? Mhm. Mhm. Mhm. Y parece que el carabineero estaba como de buena porque quiso como conversar con el loro, ¿sí? Bonita la moto, ¿no? ¿Sois que sí, loco? Ajá. Y miraba así para el para el lado así de atrás y el chancho así, po. ¿Se la compró su papá? ¿Sois que sí? O sea, el viejo se rajó así y andaba en un toque super sorprendente, ¿cachái? Parece que mi mamá le había dado de postre así ¿Qué te digo yo? Aceite Linaza porque o sea se desparramó el viejo para rajarse porque o sea se puso al tiro. Ajá. Y ¿de dónde viene? ¿Sabe qué de Concepción? Ajá. ¿Y? Muchas horas manejando. ¿Sabe qué como 6 horas? Ajá. En mirada para atrás el chancho. Y da ese paso fatal el carabineros, oiga, ¿no? Como para entrevistarse con el chancho. Se pone al frente y el chancho así. Le dice, ""Ahí."" ""¿Cuándo partieron?"" Y el chancho así. Oiga, no se ha roto, pues, señor. Le pregunté cuándo partieron. Y el lolo, oiga, se puso tan nervioso que lo único que atinó fue a forrarle un codazo en la guata al chancho así para chancho. Y el chancho hace, ""Hoy",9_auto_dijo dijo_micro_carabineros,1
