segment_row_idx,topic_id_matrix,topic_id_assumed,p_topic,topic_id,show,year,decade,topic_final,topic_name_final,model_text,topic_name,topic_rank
35,19,19,0.1056782317210055,19,Hugo Goodman,1974,1970,17,17_natalia_chiqui_alison_javiera,"Su trabajo en cine en Estados Unidos y en México le ha valido ser, hoy día, la figura extranjera más importante dentro de su género artístico en esos países. Europa y Norte América le aplauden hoy día. Esta es la primera vez que tenemos la oportunidad de recibir en este escenario —y desde hace muchos años— la primera vez que él tiene la posibilidad de estar en contacto con el público chileno. Estoy seguro que conoceremos esta noche una manera diferente",19_través_mar_viña_viña mar,1
35,3,3,0.1009303518137464,3,Hugo Goodman,1974,1970,17,17_natalia_chiqui_alison_javiera,"Su trabajo en cine en Estados Unidos y en México le ha valido ser, hoy día, la figura extranjera más importante dentro de su género artístico en esos países. Europa y Norte América le aplauden hoy día. Esta es la primera vez que tenemos la oportunidad de recibir en este escenario —y desde hace muchos años— la primera vez que él tiene la posibilidad de estar en contacto con el público chileno. Estoy seguro que conoceremos esta noche una manera diferente",3_humor_quinta_quinta vergara_vergara,2
35,17,17,0.0703548511563309,17,Hugo Goodman,1974,1970,17,17_natalia_chiqui_alison_javiera,"Su trabajo en cine en Estados Unidos y en México le ha valido ser, hoy día, la figura extranjera más importante dentro de su género artístico en esos países. Europa y Norte América le aplauden hoy día. Esta es la primera vez que tenemos la oportunidad de recibir en este escenario —y desde hace muchos años— la primera vez que él tiene la posibilidad de estar en contacto con el público chileno. Estoy seguro que conoceremos esta noche una manera diferente",17_natalia_chiqui_alison_javiera,3
35,6,6,0.052002188794744,6,Hugo Goodman,1974,1970,17,17_natalia_chiqui_alison_javiera,"Su trabajo en cine en Estados Unidos y en México le ha valido ser, hoy día, la figura extranjera más importante dentro de su género artístico en esos países. Europa y Norte América le aplauden hoy día. Esta es la primera vez que tenemos la oportunidad de recibir en este escenario —y desde hace muchos años— la primera vez que él tiene la posibilidad de estar en contacto con el público chileno. Estoy seguro que conoceremos esta noche una manera diferente",6_quinta_vergara_público_quinta vergara,4
37,2,2,1.0,2,Hugo Goodman,1974,1970,2,2_chiste_programa_hoy hoy_chistes,"Bueno, este para tantear el público, probando. Perfecto. Mi mejor imitación: una imitación a un Aziz. Vamos a proseguir haciendo ahora una... este... Ya los tanteé, ya veo que están con ganas de divertirse. Vamos a ir sacándonos la ropa. No.",2_chiste_programa_hoy hoy_chistes,1
39,24,24,0.0956169757859455,24,Hugo Goodman,1974,1970,9,9_auto_dijo dijo_micro_carabineros,"Como el otro día, a un señor le dijeron que la señora lo estaba engañando, se va corriendo al departamento, se pone a buscar por todos lados, nadie se mete a buscar debajo de la cama, nadie, cuando siente que alguien corre. No alcanza a llegar a la puerta, se asoma por la ventana. Efectivamente, ve un muchacho que va huyendo en un carro convertible, en un auto convertible para vengarse de él, tomó un refrigerador y se lo tiró por la cabeza. Segundo acto, se ve el cielo, San Pedro recibiendo las personas que recién han fallecido. Aparece un joven y San Pedro le dice, ""Usted de qué murió."" Fíjese, San Pedro, que yo fui a ver a mi mamá, se puso muy malita, salí corriendo a buscar un doctor, cuando iba pasando con mi auto frente al edificio, no sé, un tercer piso, alguien me tiró un refrigerador en la cabeza y me mató. Al rato aparece otro tipo, ""¿Y usted de qué murió?"" Fíjese, San Pedro, que yo fui a mi departamento sospechando que mi señora me estaba engañando con otro, me puse a buscar por todos lados, sentí que alguien corrió, me asomé por la ventana y vi este joven que huyendo en un auto convertible para vengarme de él Tomé un refrigerador y se lo tiré por la cabeza. Con el esfuerzo que hice, me dio un ataque al corazón y fallecí. Al final le aparece otro tipo y usted que murió. Fíjese San Pedro que yo tenía una aventurita con una señora casada cuando llegó el marido. No sabían dónde esconderme, se me ocurrió meterme en un refrigerador. Bueno, este, queridos amigos, no, no, no perdamos el tiempo. Quería decirles",24_amor_dije_pa_pa pa,1
39,20,20,0.0748716861575355,20,Hugo Goodman,1974,1970,9,9_auto_dijo dijo_micro_carabineros,"Como el otro día, a un señor le dijeron que la señora lo estaba engañando, se va corriendo al departamento, se pone a buscar por todos lados, nadie se mete a buscar debajo de la cama, nadie, cuando siente que alguien corre. No alcanza a llegar a la puerta, se asoma por la ventana. Efectivamente, ve un muchacho que va huyendo en un carro convertible, en un auto convertible para vengarse de él, tomó un refrigerador y se lo tiró por la cabeza. Segundo acto, se ve el cielo, San Pedro recibiendo las personas que recién han fallecido. Aparece un joven y San Pedro le dice, ""Usted de qué murió."" Fíjese, San Pedro, que yo fui a ver a mi mamá, se puso muy malita, salí corriendo a buscar un doctor, cuando iba pasando con mi auto frente al edificio, no sé, un tercer piso, alguien me tiró un refrigerador en la cabeza y me mató. Al rato aparece otro tipo, ""¿Y usted de qué murió?"" Fíjese, San Pedro, que yo fui a mi departamento sospechando que mi señora me estaba engañando con otro, me puse a buscar por todos lados, sentí que alguien corrió, me asomé por la ventana y vi este joven que huyendo en un auto convertible para vengarme de él Tomé un refrigerador y se lo tiré por la cabeza. Con el esfuerzo que hice, me dio un ataque al corazón y fallecí. Al final le aparece otro tipo y usted que murió. Fíjese San Pedro que yo tenía una aventurita con una señora casada cuando llegó el marido. No sabían dónde esconderme, se me ocurrió meterme en un refrigerador. Bueno, este, queridos amigos, no, no, no perdamos el tiempo. Quería decirles",20_hermana_fea_curado_marihuana,2
39,23,23,0.0505397896361487,23,Hugo Goodman,1974,1970,9,9_auto_dijo dijo_micro_carabineros,"Como el otro día, a un señor le dijeron que la señora lo estaba engañando, se va corriendo al departamento, se pone a buscar por todos lados, nadie se mete a buscar debajo de la cama, nadie, cuando siente que alguien corre. No alcanza a llegar a la puerta, se asoma por la ventana. Efectivamente, ve un muchacho que va huyendo en un carro convertible, en un auto convertible para vengarse de él, tomó un refrigerador y se lo tiró por la cabeza. Segundo acto, se ve el cielo, San Pedro recibiendo las personas que recién han fallecido. Aparece un joven y San Pedro le dice, ""Usted de qué murió."" Fíjese, San Pedro, que yo fui a ver a mi mamá, se puso muy malita, salí corriendo a buscar un doctor, cuando iba pasando con mi auto frente al edificio, no sé, un tercer piso, alguien me tiró un refrigerador en la cabeza y me mató. Al rato aparece otro tipo, ""¿Y usted de qué murió?"" Fíjese, San Pedro, que yo fui a mi departamento sospechando que mi señora me estaba engañando con otro, me puse a buscar por todos lados, sentí que alguien corrió, me asomé por la ventana y vi este joven que huyendo en un auto convertible para vengarme de él Tomé un refrigerador y se lo tiré por la cabeza. Con el esfuerzo que hice, me dio un ataque al corazón y fallecí. Al final le aparece otro tipo y usted que murió. Fíjese San Pedro que yo tenía una aventurita con una señora casada cuando llegó el marido. No sabían dónde esconderme, se me ocurrió meterme en un refrigerador. Bueno, este, queridos amigos, no, no, no perdamos el tiempo. Quería decirles",23_amante_marido_mujer_matrimonio,3
40,11,11,0.128613682953268,11,Hugo Goodman,1974,1970,11,11_hijos_mamá_papá_hijo,"Que he llegado aquí a mi patria, yo aquí tengo mi hijo, mi hijo tiene 5 años, lo fui a visitar, le digo, ""A ver, Huguito, dime una mentira, papá."" Ay, estos niños son tremendos, son increíbles, lamentablemente los niños, qué simpáticos son los niños, pero crecen, crecen, crecen, crecen, mire, ese señor sin pelo que está ahí. Ese señor fue niño, miren qué monstruos ahora. No, no, no, a los niños hay que cuidarlos, sobre todo cuando tienen 13 o 14 años, esa la edad peligrosa. El otro día fue un niñito y le dice su papá, ""Papá, tengo que hablar contigo porque sé que eres un hombre moderno, me vas a comprender. ¿Qué pasa, hijo mío? Papá, acabo de tener mi primera experiencia sexual."" Hombre, qué alegría, mi único hijo, hombre. Cuéntame eso, siéntate y cuéntamelo. No me puedo sentar, papá. Ah. Con razón después crecen y le dicen Volkswagen. Tiene el motor atrás. Bueno, este les quería decir les quería decir, hoy estaba leyendo el periódico, estaba",11_hijos_mamá_papá_hijo,1
40,5,5,0.0816674174939677,5,Hugo Goodman,1974,1970,11,11_hijos_mamá_papá_hijo,"Que he llegado aquí a mi patria, yo aquí tengo mi hijo, mi hijo tiene 5 años, lo fui a visitar, le digo, ""A ver, Huguito, dime una mentira, papá."" Ay, estos niños son tremendos, son increíbles, lamentablemente los niños, qué simpáticos son los niños, pero crecen, crecen, crecen, crecen, mire, ese señor sin pelo que está ahí. Ese señor fue niño, miren qué monstruos ahora. No, no, no, a los niños hay que cuidarlos, sobre todo cuando tienen 13 o 14 años, esa la edad peligrosa. El otro día fue un niñito y le dice su papá, ""Papá, tengo que hablar contigo porque sé que eres un hombre moderno, me vas a comprender. ¿Qué pasa, hijo mío? Papá, acabo de tener mi primera experiencia sexual."" Hombre, qué alegría, mi único hijo, hombre. Cuéntame eso, siéntate y cuéntamelo. No me puedo sentar, papá. Ah. Con razón después crecen y le dicen Volkswagen. Tiene el motor atrás. Bueno, este les quería decir les quería decir, hoy estaba leyendo el periódico, estaba",5_colegio_niños_papá_hijo,2
40,16,16,0.0693445781331913,16,Hugo Goodman,1974,1970,11,11_hijos_mamá_papá_hijo,"Que he llegado aquí a mi patria, yo aquí tengo mi hijo, mi hijo tiene 5 años, lo fui a visitar, le digo, ""A ver, Huguito, dime una mentira, papá."" Ay, estos niños son tremendos, son increíbles, lamentablemente los niños, qué simpáticos son los niños, pero crecen, crecen, crecen, crecen, mire, ese señor sin pelo que está ahí. Ese señor fue niño, miren qué monstruos ahora. No, no, no, a los niños hay que cuidarlos, sobre todo cuando tienen 13 o 14 años, esa la edad peligrosa. El otro día fue un niñito y le dice su papá, ""Papá, tengo que hablar contigo porque sé que eres un hombre moderno, me vas a comprender. ¿Qué pasa, hijo mío? Papá, acabo de tener mi primera experiencia sexual."" Hombre, qué alegría, mi único hijo, hombre. Cuéntame eso, siéntate y cuéntamelo. No me puedo sentar, papá. Ah. Con razón después crecen y le dicen Volkswagen. Tiene el motor atrás. Bueno, este les quería decir les quería decir, hoy estaba leyendo el periódico, estaba",16_comida_comer_dieta_mamá,3
40,26,26,0.0628267463049498,26,Hugo Goodman,1974,1970,11,11_hijos_mamá_papá_hijo,"Que he llegado aquí a mi patria, yo aquí tengo mi hijo, mi hijo tiene 5 años, lo fui a visitar, le digo, ""A ver, Huguito, dime una mentira, papá."" Ay, estos niños son tremendos, son increíbles, lamentablemente los niños, qué simpáticos son los niños, pero crecen, crecen, crecen, crecen, mire, ese señor sin pelo que está ahí. Ese señor fue niño, miren qué monstruos ahora. No, no, no, a los niños hay que cuidarlos, sobre todo cuando tienen 13 o 14 años, esa la edad peligrosa. El otro día fue un niñito y le dice su papá, ""Papá, tengo que hablar contigo porque sé que eres un hombre moderno, me vas a comprender. ¿Qué pasa, hijo mío? Papá, acabo de tener mi primera experiencia sexual."" Hombre, qué alegría, mi único hijo, hombre. Cuéntame eso, siéntate y cuéntamelo. No me puedo sentar, papá. Ah. Con razón después crecen y le dicen Volkswagen. Tiene el motor atrás. Bueno, este les quería decir les quería decir, hoy estaba leyendo el periódico, estaba",26_celular_pegado_teléfono_whatsapp,4
40,20,20,0.0507256000213744,20,Hugo Goodman,1974,1970,11,11_hijos_mamá_papá_hijo,"Que he llegado aquí a mi patria, yo aquí tengo mi hijo, mi hijo tiene 5 años, lo fui a visitar, le digo, ""A ver, Huguito, dime una mentira, papá."" Ay, estos niños son tremendos, son increíbles, lamentablemente los niños, qué simpáticos son los niños, pero crecen, crecen, crecen, crecen, mire, ese señor sin pelo que está ahí. Ese señor fue niño, miren qué monstruos ahora. No, no, no, a los niños hay que cuidarlos, sobre todo cuando tienen 13 o 14 años, esa la edad peligrosa. El otro día fue un niñito y le dice su papá, ""Papá, tengo que hablar contigo porque sé que eres un hombre moderno, me vas a comprender. ¿Qué pasa, hijo mío? Papá, acabo de tener mi primera experiencia sexual."" Hombre, qué alegría, mi único hijo, hombre. Cuéntame eso, siéntate y cuéntamelo. No me puedo sentar, papá. Ah. Con razón después crecen y le dicen Volkswagen. Tiene el motor atrás. Bueno, este les quería decir les quería decir, hoy estaba leyendo el periódico, estaba",20_hermana_fea_curado_marihuana,5
41,23,23,0.0853816768909281,23,Hugo Goodman,1974,1970,5,5_colegio_niños_papá_hijo,"leyendo que Elizabeth Taylor nuevamente se divorcia. ¡Qué chinguelhuechona, ¿no?! Se ha casado tantas veces que el vestido de novia que usa: ""Watch and Wear"". Elizabeth Taylor es la última belleza de Hollywood. Ella, ella se... ella, ella se hizo judía, ¿no? A propósito, ¿ustedes saben cómo se dice minifalda en hebreo? ""De la vida"". ¿Qué problemas hay en Israel, en el Medio Oriente? Pero ¿saben ustedes quién tiene el problema más grave? El presidente de Egipto, el señor Omar Sadat. Su hija se fue de vacaciones. ¿Dónde creen que se fue la hija Sadat? A Israel se fue de vacaciones, la perla. Regresa a Israel y regresa embarazada. Sadat se indigna, le dice: ""¡Hija traidora! Has traicionado al Egipto, has traicionado al Islam"". ""No, papá, no he traicionado a nadie. Aquí te traigo un prisionero judío"". Es que yo le voy a decir una cosa.",23_amante_marido_mujer_matrimonio,1
