id,routine_id,joke_idx,comedian,year,date,festival,event_name,youtube_url,text,show,source_row_index,model_text,model_decade,topic_initial,topic_final,topic_name_initial,topic_name_final,is_outlier_initial,is_outlier_final,max_topic_probability
842,107,27,Memo Bunke,2000,2000-02-19,XLI,Festival Internacional de la Canción de Viña del Mar 2000,https://www.youtube.com/watch?v=dy7G_DSllHY,"¿Y a dónde se va uno? Un lugar oscuro, solitario donde no haya nadie. Uno cree que no hay nadie, pero siempre está lleno de auto así. Lleno de auto con los vidrios empañados, eh, por efecto de la amena conversación que hay en el interior. Me acuerdo que llegamos allá y apenas se me detuvo el auto... Aquí iba a decir se me paró, pero dije se me detuvo el auto. Encendí la radio para darle ambiente romántico y justo tocaron esta canción. Ay, si nos hubieran visto, estábamos ahí sentados. Y nos mirábamos los dos así. No podía faltarnos la luna y los dos jeans miramos para arriba. Estaba nublado, no vimos nada. Llegó el romanticismo de lleno, le tomé la mano, se la apreté fuerte y ella me dijo: «Bésame, bésame, Lucho». Yo le dije: «Ubícate, flaca, yo me llamo Memo».",Memo Bunke,841,"¿Y a dónde se va uno? Un lugar oscuro, solitario donde no haya nadie. Uno cree que no hay nadie, pero siempre está lleno de auto así. Lleno de auto con los vidrios empañados, eh, por efecto de la amena conversación que hay en el interior. Me acuerdo que llegamos allá y apenas se me detuvo el auto... Aquí iba a decir se me paró, pero dije se me detuvo el auto. Encendí la radio para darle ambiente romántico y justo tocaron esta canción. Ay, si nos hubieran visto, estábamos ahí sentados. Y nos mirábamos los dos así. No podía faltarnos la luna y los dos jeans miramos para arriba. Estaba nublado, no vimos nada. Llegó el romanticismo de lleno, le tomé la mano, se la apreté fuerte y ella me dijo: «Bésame, bésame, Lucho». Yo le dije: «Ubícate, flaca, yo me llamo Memo».",2000,-1,7,,7_avión_auto_micro_chofer,True,False,0.03229564665423056
843,107,28,Memo Bunke,2000,2000-02-19,XLI,Festival Internacional de la Canción de Viña del Mar 2000,https://www.youtube.com/watch?v=dy7G_DSllHY,"La quedé mirando y le dije: «¿Sabes qué más? Yo te propongo Y te propongo y te propongo. Ella me miró seria y me dijo, «Yo no soy esa que tú te imaginas, una señorita dale no más.» Buena onda, estamos en confianza. Fue ahí cuando nos abrazamos tiernamente y ella me dijo al oído, «Siento tu mano fría, corre despacio sobre mi piel.» Y yo con energía le dije, «Déjame entrar en la alberca de tu choco. Asustada, me empujó, me tiró para el lado, me dijo, «Que no quede huella, que no, que no, que no quede huella, porque estoy seguro que tú, mi amor, no haya pechuga ah»",Memo Bunke,842,"La quedé mirando y le dije: «¿Sabes qué más? Yo te propongo Y te propongo y te propongo. Ella me miró seria y me dijo, «Yo no soy esa que tú te imaginas, una señorita dale no más.» Buena onda, estamos en confianza. Fue ahí cuando nos abrazamos tiernamente y ella me dijo al oído, «Siento tu mano fría, corre despacio sobre mi piel.» Y yo con energía le dije, «Déjame entrar en la alberca de tu choco. Asustada, me empujó, me tiró para el lado, me dijo, «Que no quede huella, que no, que no, que no quede huella, porque estoy seguro que tú, mi amor, no haya pechuga ah»",2000,-1,19,,19_colegio_profe_profesor_profesora,True,False,0.07766842149453838
844,107,29,Memo Bunke,2000,2000-02-19,XLI,Festival Internacional de la Canción de Viña del Mar 2000,https://www.youtube.com/watch?v=dy7G_DSllHY,"Caballerosamente la miré y le dije: «Abrázame, apriétame, no tan fuerte». Bueno, ya. Fue ahí cuando le cambió la mirada, como dice el rumpo, fue una mirada grado 33 y medio. Tirado para 60 y algo. Me miró a los ojos y me dijo: «Quiero una vez, otra vez, varias más». Yo le dije: «No me pidas más de lo que puedo dar». Ella me miró y me dijo: «Tengo derecho a ser feliz». Como buen chileno saqué pecho, la quedé mirando y le dije: «¿Sabés qué más, flaca?». Muchas gracias. Gracias. Como buen chileno saqué pecho, la quedé mirando y le dije: «¿Sabés qué más, flaca? Empecemos con el meneíto, el meneíto». Esa es la parte de la corneta, ¿no? Para papa papa papa papa para papa. Al rato ella me quedó mirando y me dijo: «Alza la mano si tú estás ahí gozando». Y seguido de eso me dijo: «Sí». Era la primera vez. Me pilló mal pues. Igual yo mientras descansaba pensaba en ella y decía: «Es como tonta para bailar». Ella me dejó descansar, me miró a los ojos y me dijo: «Devórame otra vez, devórame otra». Y yo le dije: «Ay, qué pena me da que se me ha muerto el canario».",Memo Bunke,843,"Caballerosamente la miré y le dije: «Abrázame, apriétame, no tan fuerte». Bueno, ya. Fue ahí cuando le cambió la mirada, como dice el rumpo, fue una mirada grado 33 y medio. Tirado para 60 y algo. Me miró a los ojos y me dijo: «Quiero una vez, otra vez, varias más». Yo le dije: «No me pidas más de lo que puedo dar». Ella me miró y me dijo: «Tengo derecho a ser feliz». Como buen chileno saqué pecho, la quedé mirando y le dije: «¿Sabés qué más, flaca?». Muchas gracias. Gracias. Como buen chileno saqué pecho, la quedé mirando y le dije: «¿Sabés qué más, flaca? Empecemos con el meneíto, el meneíto». Esa es la parte de la corneta, ¿no? Para papa papa papa papa para papa. Al rato ella me quedó mirando y me dijo: «Alza la mano si tú estás ahí gozando». Y seguido de eso me dijo: «Sí». Era la primera vez. Me pilló mal pues. Igual yo mientras descansaba pensaba en ella y decía: «Es como tonta para bailar». Ella me dejó descansar, me miró a los ojos y me dijo: «Devórame otra vez, devórame otra». Y yo le dije: «Ay, qué pena me da que se me ha muerto el canario».",2000,-1,11,,11_jorge_cama_dormir_pa,True,False,0.03420243100198257
845,107,30,Memo Bunke,2000,2000-02-19,XLI,Festival Internacional de la Canción de Viña del Mar 2000,https://www.youtube.com/watch?v=dy7G_DSllHY,"Me quedó mirando y me dijo, «Yo no sé cuánto te dure, se bajó. Hace lo que quieras.» Me recuperé, po. Bueno, me de me demoré, pero me recuperé. La quedé mirando y le dije, «Qué lindo tu hermoso tu Cuando te pones pantalón, préstame el pantalón Y con energía le dije: «A ver, a ver, a moverla».",Memo Bunke,844,"Me quedó mirando y me dijo, «Yo no sé cuánto te dure, se bajó. Hace lo que quieras.» Me recuperé, po. Bueno, me de me demoré, pero me recuperé. La quedé mirando y le dije, «Qué lindo tu hermoso tu Cuando te pones pantalón, préstame el pantalón Y con energía le dije: «A ver, a ver, a moverla».",2000,-1,26,,26_pesos_banco_lucas_crisis,True,False,0.08027371942976601
846,107,31,Memo Bunke,2000,2000-02-19,XLI,Festival Internacional de la Canción de Viña del Mar 2000,https://www.youtube.com/watch?v=dy7G_DSllHY,"Estamos a lo mejor moviendo la colita cuando de repente cacho una luz roja alrededor de la... «Los bomberos», dije yo. «Como venden rifa, llegan a todos lados». No eran nada los bomberos. Se acercaron dos luces, uno por cada ventanilla. Tuvimos que abrir los vidrios que estaban empañados. El auto es chico. Un caballero color verde palta. Ocho caballeros del mismo tono nos quedaron mirando y nos dijeron: «¿Qué hacen aquí? Estas gaviotas, ¿qué hacen aquí tan lejos del mar?». Gracias. No se rían o sin mi historia. ¡Documento! Y yo sin ropa, ¿dónde cree que tengo que echar los documentos? Lo quedé mirando y le dije: «Déjeme atravesar el viento...». Parece que le cae bien porque me dijo: «Ya, flaco, la última». Y yo le dije: «Si como la última estamos recién empezando». «No, desgraciado», me dijo, «la última vez que te perdono. Vaya».",Memo Bunke,845,"Estamos a lo mejor moviendo la colita cuando de repente cacho una luz roja alrededor de la... «Los bomberos», dije yo. «Como venden rifa, llegan a todos lados». No eran nada los bomberos. Se acercaron dos luces, uno por cada ventanilla. Tuvimos que abrir los vidrios que estaban empañados. El auto es chico. Un caballero color verde palta. Ocho caballeros del mismo tono nos quedaron mirando y nos dijeron: «¿Qué hacen aquí? Estas gaviotas, ¿qué hacen aquí tan lejos del mar?». Gracias. No se rían o sin mi historia. ¡Documento! Y yo sin ropa, ¿dónde cree que tengo que echar los documentos? Lo quedé mirando y le dije: «Déjeme atravesar el viento...». Parece que le cae bien porque me dijo: «Ya, flaco, la última». Y yo le dije: «Si como la última estamos recién empezando». «No, desgraciado», me dijo, «la última vez que te perdono. Vaya».",2000,7,7,7_avión_auto_micro_chofer,7_avión_auto_micro_chofer,False,False,0.12585633369405314
847,107,32,Memo Bunke,2000,2000-02-19,XLI,Festival Internacional de la Canción de Viña del Mar 2000,https://www.youtube.com/watch?v=dy7G_DSllHY,"Como era temprano, nos fuimos a otro lugar más oscuro, alejado, solitario, llegamos allá y con la misma mirada ella me dijo... Ahí estábamos los dos, solitos, otra vez. Al final me acuerdo que se nos hizo retarde y nos dieron las diez y las once, las doce, la una y las dos, las tres de la tarde. ¡Ay, descansamos harto, po! Al final ella se tenía que ir, me miró triste a los ojos y me dijo: «Ahora me voy». Yo le dije: «No me lo repitas». Y ella me dijo: «Es que tengo que irme». Yo le dije: «¿Por qué?». Ella me dijo: «Es que tengo que irme». Yo le dije: «¿Pero por qué?». Y ella me dijo: «Es que tengo que irme». Yo le dije: «Pucha». Me miró picarona y me dijo: «La última». Y yo le dije: «Es que tienes que irte». Muchas gracias, buenas noches, nos vemos, gracias.",Memo Bunke,846,"Como era temprano, nos fuimos a otro lugar más oscuro, alejado, solitario, llegamos allá y con la misma mirada ella me dijo... Ahí estábamos los dos, solitos, otra vez. Al final me acuerdo que se nos hizo retarde y nos dieron las diez y las once, las doce, la una y las dos, las tres de la tarde. ¡Ay, descansamos harto, po! Al final ella se tenía que ir, me miró triste a los ojos y me dijo: «Ahora me voy». Yo le dije: «No me lo repitas». Y ella me dijo: «Es que tengo que irme». Yo le dije: «¿Por qué?». Ella me dijo: «Es que tengo que irme». Yo le dije: «¿Pero por qué?». Y ella me dijo: «Es que tengo que irme». Yo le dije: «Pucha». Me miró picarona y me dijo: «La última». Y yo le dije: «Es que tienes que irte». Muchas gracias, buenas noches, nos vemos, gracias.",2000,11,11,11_jorge_cama_dormir_pa,11_jorge_cama_dormir_pa,False,False,0.08218035729650129
848,108,0,Coco Legrand,2000,2000-02-20,XLI,Festival Internacional de la Canción de Viña del Mar 2000,https://www.youtube.com/watch?v=Q_1ZvSEq-3k,"La que tuvo que mamarse más de 10 años de toque de queda por culpa de gestiones de algunos ineptos y tuve que mamarme 10 años de toque de queda, huevón. Puta, si no me caso, joven, muero virgen.",Coco Legrand,847,"La que tuvo que mamarse más de 10 años de toque de queda por culpa de gestiones de algunos ineptos y tuve que mamarme 10 años de toque de queda, huevón. Puta, si no me caso, joven, muero virgen.",2000,4,4,4_abuela_vieja_abuelita_suegra,4_abuela_vieja_abuelita_suegra,False,False,0.05555518140899533
849,108,1,Coco Legrand,2000,2000-02-20,XLI,Festival Internacional de la Canción de Viña del Mar 2000,https://www.youtube.com/watch?v=Q_1ZvSEq-3k,"Y claro, yo me casé en el año 70 con una mina hippie, pues, huevón, si éramos hippies en esa época. Era flaquita, qué sé yo, usaba unas lanitas y le regalaba un collar de mostacillas y hasta me lo pasaba. El collar, pues yo también era hippie. Creo que ha sido la mejor inversión que he hecho en mi vida. Eh, ha sido la única inversión de mi vida que se me ha duplicado. La conocí con 45 kg, ahora pesa 90. Bueno, pero no todo es tan malo. Ahora gozo dos veces: cuando se me sube y cuando se me baja.",Coco Legrand,848,"Y claro, yo me casé en el año 70 con una mina hippie, pues, huevón, si éramos hippies en esa época. Era flaquita, qué sé yo, usaba unas lanitas y le regalaba un collar de mostacillas y hasta me lo pasaba. El collar, pues yo también era hippie. Creo que ha sido la mejor inversión que he hecho en mi vida. Eh, ha sido la única inversión de mi vida que se me ha duplicado. La conocí con 45 kg, ahora pesa 90. Bueno, pero no todo es tan malo. Ahora gozo dos veces: cuando se me sube y cuando se me baja.",2000,-1,4,,4_abuela_vieja_abuelita_suegra,True,False,0.04577327997124034
850,108,2,Coco Legrand,2000,2000-02-20,XLI,Festival Internacional de la Canción de Viña del Mar 2000,https://www.youtube.com/watch?v=Q_1ZvSEq-3k,"De esa generación que cuando estaba en esta Quinta, algunos animadores de la época sufrían, tal vez con la presión del público, una «otitis testiculosis». Y si los hueones escuchaban lo que decía el pueblo, pero se hacían los hueones, me aturdí.",Coco Legrand,849,"De esa generación que cuando estaba en esta Quinta, algunos animadores de la época sufrían, tal vez con la presión del público, una «otitis testiculosis». Y si los hueones escuchaban lo que decía el pueblo, pero se hacían los hueones, me aturdí.",2000,-1,4,,4_abuela_vieja_abuelita_suegra,True,False,0.024588273491708255
851,108,3,Coco Legrand,2000,2000-02-20,XLI,Festival Internacional de la Canción de Viña del Mar 2000,https://www.youtube.com/watch?v=Q_1ZvSEq-3k,"Muchos piensan que porque me visto de esta forma y ando en moto y disfruto con algunos amigos que tenemos esta locura de poder compartir porque tal vez estamos tan separados, estamos tan divididos. Tal vez por eso en este mundo todos queremos pertenecer o a un equipo de fútbol o a un partido político o a una congregación de cualquier cosa. Yo motoquero. A mí me pone en problema, yo moto. Mi hijo cuando me ve llegar con todas estas cadenas y dice: «Te más que motociclista se parece a la Shakira ya, huevón, en la tarima tira tara tira tara».",Coco Legrand,850,"Muchos piensan que porque me visto de esta forma y ando en moto y disfruto con algunos amigos que tenemos esta locura de poder compartir porque tal vez estamos tan separados, estamos tan divididos. Tal vez por eso en este mundo todos queremos pertenecer o a un equipo de fútbol o a un partido político o a una congregación de cualquier cosa. Yo motoquero. A mí me pone en problema, yo moto. Mi hijo cuando me ve llegar con todas estas cadenas y dice: «Te más que motociclista se parece a la Shakira ya, huevón, en la tarima tira tara tira tara».",2000,-1,5,,5_mujeres_hombres_mujer_hombre,True,False,0.1365142108523218
852,108,4,Coco Legrand,2000,2000-02-20,XLI,Festival Internacional de la Canción de Viña del Mar 2000,https://www.youtube.com/watch?v=Q_1ZvSEq-3k,"Oye, el Alan García le robó tanto al Perú que dejó a los cholos con el puro suspiro limeño.",Coco Legrand,851,"Oye, el Alan García le robó tanto al Perú que dejó a los cholos con el puro suspiro limeño.",2000,3,3,3_presidente_checho_piñera_chile,3_presidente_checho_piñera_chile,False,False,0.03527350691601305
853,108,5,Coco Legrand,2000,2000-02-20,XLI,Festival Internacional de la Canción de Viña del Mar 2000,https://www.youtube.com/watch?v=Q_1ZvSEq-3k,"Yo para hacerle franco, no es que le tenga bronca a los políticos, creo que hacen su trabajo también, pero de los políticos, te juro, el único que a mí me gusta, no sé por qué, es el Clinton. No sé, por lo caliente me gusta. Lo que no se viola lo bombardea, lo encuentro un amor. Qué bien puesto el nombre, Bill.",Coco Legrand,852,"Yo para hacerle franco, no es que le tenga bronca a los políticos, creo que hacen su trabajo también, pero de los políticos, te juro, el único que a mí me gusta, no sé por qué, es el Clinton. No sé, por lo caliente me gusta. Lo que no se viola lo bombardea, lo encuentro un amor. Qué bien puesto el nombre, Bill.",2000,3,3,3_presidente_checho_piñera_chile,3_presidente_checho_piñera_chile,False,False,0.3240090782714642
